SERIAL NUMBER,ID,RESULT,RESPONSE TIME,STATUS CODE,"ERROR CODE","ERROR MESSAGE",ENVIRONMENT,VERSION
1380,257356,PASS,966,200,"","",arc,v1
1381,2642456,FALSE,1077,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1382,30730,PASS,2446,200,"","",arc,v1
1383,33793,PASS,2368,200,"","",arc,v1
1384,102891,PASS,1099,200,"","",arc,v1
1385,59260,PASS,1073,200,"","",arc,v1
1386,60393,PASS,1100,200,"","",arc,v1
1387,112142,PASS,1001,200,"","",arc,v1
1388,112174,PASS,1046,200,"","",arc,v1
1389,112396,PASS,1112,200,"","",arc,v1
1390,176447,PASS,1018,200,"","",arc,v1
1391,129877,PASS,1090,200,"","",arc,v1
1392,174711,PASS,940,200,"","",arc,v1
1393,179106,PASS,1000,200,"","",arc,v1
1394,135231,PASS,1086,200,"","",arc,v1
1395,189384,PASS,965,200,"","",arc,v1
1396,191829,PASS,1051,200,"","",arc,v1
1397,210490,PASS,997,200,"","",arc,v1
1398,233334,PASS,959,200,"","",arc,v1
1399,236829,PASS,968,200,"","",arc,v1
1400,257356,PASS,934,200,"","",arc,v1
1401,2642456,FALSE,1012,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1402,30730,PASS,2636,200,"","",arc,v1
1403,33793,PASS,2405,200,"","",arc,v1
1404,102891,PASS,1127,200,"","",arc,v1
1405,59260,PASS,1081,200,"","",arc,v1
1406,60393,PASS,1142,200,"","",arc,v1
1407,112142,PASS,1019,200,"","",arc,v1
1408,112174,PASS,1065,200,"","",arc,v1
1409,112396,PASS,1085,200,"","",arc,v1
1410,176447,PASS,1050,200,"","",arc,v1
1411,129877,PASS,1033,200,"","",arc,v1
1412,174711,PASS,960,200,"","",arc,v1
1413,179106,PASS,978,200,"","",arc,v1
1414,135231,PASS,1099,200,"","",arc,v1
1415,189384,PASS,961,200,"","",arc,v1
1416,191829,PASS,1014,200,"","",arc,v1
1417,210490,PASS,961,200,"","",arc,v1
1418,233334,PASS,941,200,"","",arc,v1
1419,236829,PASS,1308,200,"","",arc,v1
1420,257356,PASS,992,200,"","",arc,v1
1421,2642456,FALSE,1062,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1422,30730,PASS,2505,200,"","",arc,v1
1423,33793,PASS,2370,200,"","",arc,v1
1424,102891,PASS,1199,200,"","",arc,v1
1425,59260,PASS,1473,200,"","",arc,v1
1426,60393,PASS,1105,200,"","",arc,v1
1427,112142,PASS,1009,200,"","",arc,v1
1428,112174,PASS,1055,200,"","",arc,v1
1429,112396,PASS,1089,200,"","",arc,v1
1430,176447,PASS,1160,200,"","",arc,v1
1431,129877,PASS,1044,200,"","",arc,v1
1432,174711,PASS,943,200,"","",arc,v1
1433,179106,PASS,973,200,"","",arc,v1
1434,135231,PASS,1126,200,"","",arc,v1
1435,189384,PASS,967,200,"","",arc,v1
1436,191829,PASS,1004,200,"","",arc,v1
1437,210490,PASS,1000,200,"","",arc,v1
1438,233334,PASS,925,200,"","",arc,v1
1439,236829,PASS,912,200,"","",arc,v1
1440,257356,PASS,925,200,"","",arc,v1
1441,2642456,FALSE,986,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1442,30730,PASS,2388,200,"","",arc,v1
1443,33793,PASS,2350,200,"","",arc,v1
1444,102891,PASS,1116,200,"","",arc,v1
1445,59260,PASS,1095,200,"","",arc,v1
1446,60393,PASS,1159,200,"","",arc,v1
1447,112142,PASS,1054,200,"","",arc,v1
1448,112174,PASS,1058,200,"","",arc,v1
1449,112396,PASS,1104,200,"","",arc,v1
1450,176447,PASS,1047,200,"","",arc,v1
1451,129877,PASS,1062,200,"","",arc,v1
1452,174711,PASS,980,200,"","",arc,v1
1453,179106,PASS,1018,200,"","",arc,v1
1454,135231,PASS,1102,200,"","",arc,v1
1455,189384,PASS,1007,200,"","",arc,v1
1456,191829,PASS,1031,200,"","",arc,v1
1457,210490,PASS,1000,200,"","",arc,v1
1458,233334,PASS,955,200,"","",arc,v1
1459,236829,PASS,987,200,"","",arc,v1
1460,257356,PASS,972,200,"","",arc,v1
1461,2642456,FALSE,2155,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1462,30730,PASS,2640,200,"","",arc,v1
1463,33793,PASS,2362,200,"","",arc,v1
1464,102891,PASS,1120,200,"","",arc,v1
1465,59260,PASS,1107,200,"","",arc,v1
1466,60393,PASS,1146,200,"","",arc,v1
1467,112142,PASS,1065,200,"","",arc,v1
1468,112174,PASS,1100,200,"","",arc,v1
1469,112396,PASS,1278,200,"","",arc,v1
1470,176447,PASS,1116,200,"","",arc,v1
1471,129877,PASS,1526,200,"","",arc,v1
1472,174711,PASS,1067,200,"","",arc,v1
1473,179106,PASS,1105,200,"","",arc,v1
1474,135231,PASS,1234,200,"","",arc,v1
1475,189384,PASS,1408,200,"","",arc,v1
1476,191829,PASS,1155,200,"","",arc,v1
1477,210490,PASS,1148,200,"","",arc,v1
1478,233334,PASS,955,200,"","",arc,v1
1479,236829,PASS,1130,200,"","",arc,v1
1480,257356,PASS,3251,200,"","",arc,v1
1481,2642456,FALSE,1029,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1482,30730,PASS,3151,200,"","",arc,v1
1483,33793,PASS,2495,200,"","",arc,v1
1484,102891,PASS,3996,200,"","",arc,v1
1485,59260,PASS,1318,200,"","",arc,v1
1486,60393,PASS,1256,200,"","",arc,v1
1487,112142,PASS,1291,200,"","",arc,v1
1488,112174,PASS,1081,200,"","",arc,v1
1489,112396,PASS,1331,200,"","",arc,v1
1490,176447,PASS,1199,200,"","",arc,v1
1491,129877,PASS,1340,200,"","",arc,v1
1492,174711,PASS,1602,200,"","",arc,v1
1493,179106,PASS,4058,200,"","",arc,v1
1494,135231,PASS,1197,200,"","",arc,v1
1495,189384,PASS,1208,200,"","",arc,v1
1496,191829,PASS,1170,200,"","",arc,v1
1497,210490,PASS,1317,200,"","",arc,v1
1498,233334,PASS,1013,200,"","",arc,v1
1499,236829,PASS,1050,200,"","",arc,v1
1500,257356,PASS,1572,200,"","",arc,v1
1501,2642456,FALSE,1891,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1502,30730,PASS,2946,200,"","",arc,v1
1503,33793,PASS,7883,200,"","",arc,v1
1504,102891,PASS,7277,200,"","",arc,v1
1505,59260,PASS,1777,200,"","",arc,v1
1506,60393,PASS,2476,200,"","",arc,v1
1507,112142,PASS,1370,200,"","",arc,v1
1508,112174,PASS,1491,200,"","",arc,v1
1509,112396,PASS,1332,200,"","",arc,v1
1510,176447,PASS,1410,200,"","",arc,v1
1511,129877,PASS,1493,200,"","",arc,v1
1512,174711,PASS,1283,200,"","",arc,v1
1513,179106,PASS,1380,200,"","",arc,v1
1514,135231,PASS,1385,200,"","",arc,v1
1515,189384,PASS,1209,200,"","",arc,v1
1516,191829,PASS,1672,200,"","",arc,v1
1517,210490,PASS,1570,200,"","",arc,v1
1518,233334,PASS,1461,200,"","",arc,v1
1519,236829,PASS,1293,200,"","",arc,v1
1520,257356,PASS,1058,200,"","",arc,v1
1521,2642456,FALSE,1025,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1522,30730,PASS,2537,200,"","",arc,v1
1523,33793,PASS,2898,200,"","",arc,v1
1524,102891,PASS,1221,200,"","",arc,v1
1525,59260,PASS,1153,200,"","",arc,v1
1526,60393,PASS,1130,200,"","",arc,v1
1527,112142,PASS,1063,200,"","",arc,v1
1528,112174,PASS,2098,200,"","",arc,v1
1529,112396,PASS,1189,200,"","",arc,v1
1530,176447,PASS,1068,200,"","",arc,v1
1531,129877,PASS,1152,200,"","",arc,v1
1532,174711,PASS,1043,200,"","",arc,v1
1533,179106,PASS,1093,200,"","",arc,v1
1534,135231,PASS,1114,200,"","",arc,v1
1535,189384,PASS,1054,200,"","",arc,v1
1536,191829,PASS,1143,200,"","",arc,v1
1537,210490,PASS,1042,200,"","",arc,v1
1538,233334,PASS,1158,200,"","",arc,v1
1539,236829,PASS,1449,200,"","",arc,v1
1540,257356,PASS,1066,200,"","",arc,v1
1541,2642456,FALSE,1154,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1542,30730,PASS,2598,200,"","",arc,v1
1543,33793,PASS,2367,200,"","",arc,v1
1544,102891,PASS,1585,200,"","",arc,v1
1545,59260,PASS,1154,200,"","",arc,v1
1546,60393,PASS,1199,200,"","",arc,v1
1547,112142,PASS,1085,200,"","",arc,v1
1548,112174,PASS,1040,200,"","",arc,v1
1549,112396,PASS,1247,200,"","",arc,v1
1550,176447,PASS,1091,200,"","",arc,v1
1551,129877,PASS,2147,200,"","",arc,v1
1552,174711,PASS,983,200,"","",arc,v1
1553,179106,PASS,1084,200,"","",arc,v1
1554,135231,PASS,1073,200,"","",arc,v1
1555,189384,PASS,1076,200,"","",arc,v1
1556,191829,PASS,1017,200,"","",arc,v1
1557,210490,PASS,1008,200,"","",arc,v1
1558,233334,PASS,967,200,"","",arc,v1
1559,236829,PASS,990,200,"","",arc,v1
1560,257356,PASS,963,200,"","",arc,v1
1561,2642456,FALSE,1009,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1562,30730,PASS,2546,200,"","",arc,v1
1563,33793,PASS,2296,200,"","",arc,v1
1564,102891,PASS,1328,200,"","",arc,v1
1565,59260,PASS,1778,200,"","",arc,v1
1566,60393,PASS,1131,200,"","",arc,v1
1567,112142,PASS,1066,200,"","",arc,v1
1568,112174,PASS,3493,200,"","",arc,v1
1569,112396,PASS,1125,200,"","",arc,v1
1570,176447,PASS,1063,200,"","",arc,v1
1571,129877,PASS,1093,200,"","",arc,v1
1572,174711,PASS,1187,200,"","",arc,v1
1573,179106,PASS,1035,200,"","",arc,v1
1574,135231,PASS,1209,200,"","",arc,v1
1575,189384,PASS,1008,200,"","",arc,v1
1576,191829,PASS,1121,200,"","",arc,v1
1577,210490,PASS,1033,200,"","",arc,v1
1578,233334,PASS,997,200,"","",arc,v1
1579,236829,PASS,961,200,"","",arc,v1
1580,257356,PASS,940,200,"","",arc,v1
1581,2642456,FALSE,1035,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1582,30730,PASS,2347,200,"","",arc,v1
1583,33793,PASS,2543,200,"","",arc,v1
1584,102891,PASS,1240,200,"","",arc,v1
1585,59260,PASS,1229,200,"","",arc,v1
1586,60393,PASS,1308,200,"","",arc,v1
1587,112142,PASS,1615,200,"","",arc,v1
1588,112174,PASS,1218,200,"","",arc,v1
1589,112396,PASS,1258,200,"","",arc,v1
1590,176447,PASS,1106,200,"","",arc,v1
1591,129877,PASS,1104,200,"","",arc,v1
1592,174711,PASS,1013,200,"","",arc,v1
1593,179106,PASS,1108,200,"","",arc,v1
1594,135231,PASS,1166,200,"","",arc,v1
1595,189384,PASS,1071,200,"","",arc,v1
1596,191829,PASS,1043,200,"","",arc,v1
1597,210490,PASS,980,200,"","",arc,v1
1598,233334,PASS,968,200,"","",arc,v1
1599,236829,PASS,943,200,"","",arc,v1
1600,257356,PASS,949,200,"","",arc,v1
1601,2642456,FALSE,980,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1602,30730,PASS,2504,200,"","",arc,v1
1603,33793,PASS,2207,200,"","",arc,v1
1604,102891,PASS,1083,200,"","",arc,v1
1605,59260,PASS,1075,200,"","",arc,v1
1606,60393,PASS,1143,200,"","",arc,v1
1607,112142,PASS,1075,200,"","",arc,v1
1608,112174,PASS,1009,200,"","",arc,v1
1609,112396,PASS,1114,200,"","",arc,v1
1610,176447,PASS,1011,200,"","",arc,v1
1611,129877,PASS,1029,200,"","",arc,v1
1612,174711,PASS,952,200,"","",arc,v1
1613,179106,PASS,1047,200,"","",arc,v1
1614,135231,PASS,1065,200,"","",arc,v1
1615,189384,PASS,1003,200,"","",arc,v1
1616,191829,PASS,1013,200,"","",arc,v1
1617,210490,PASS,975,200,"","",arc,v1
1618,233334,PASS,963,200,"","",arc,v1
1619,236829,PASS,968,200,"","",arc,v1
1620,257356,PASS,980,200,"","",arc,v1
1621,2642456,FALSE,1055,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1622,30730,PASS,2368,200,"","",arc,v1
1623,33793,PASS,2227,200,"","",arc,v1
1624,102891,PASS,1075,200,"","",arc,v1
1625,59260,PASS,1035,200,"","",arc,v1
1626,60393,PASS,1113,200,"","",arc,v1
1627,112142,PASS,995,200,"","",arc,v1
1628,112174,PASS,978,200,"","",arc,v1
1629,112396,PASS,1028,200,"","",arc,v1
1630,176447,PASS,1034,200,"","",arc,v1
1631,129877,PASS,1043,200,"","",arc,v1
1632,174711,PASS,957,200,"","",arc,v1
1633,179106,PASS,1023,200,"","",arc,v1
1634,135231,PASS,1245,200,"","",arc,v1
1635,189384,PASS,1024,200,"","",arc,v1
1636,191829,PASS,1151,200,"","",arc,v1
1637,210490,PASS,1420,200,"","",arc,v1
1638,233334,PASS,1057,200,"","",arc,v1
1639,236829,PASS,1059,200,"","",arc,v1
1640,257356,PASS,1064,200,"","",arc,v1
1641,2642456,FALSE,1089,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1642,30730,PASS,3564,200,"","",arc,v1
1643,33793,PASS,2320,200,"","",arc,v1
1644,102891,PASS,1108,200,"","",arc,v1
1645,59260,PASS,1056,200,"","",arc,v1
1646,60393,PASS,1042,200,"","",arc,v1
1647,112142,PASS,971,200,"","",arc,v1
1648,112174,PASS,986,200,"","",arc,v1
1649,112396,PASS,1067,200,"","",arc,v1
1650,176447,PASS,965,200,"","",arc,v1
1651,129877,PASS,1043,200,"","",arc,v1
1652,174711,PASS,983,200,"","",arc,v1
1653,179106,PASS,971,200,"","",arc,v1
1654,135231,PASS,1085,200,"","",arc,v1
1655,189384,PASS,972,200,"","",arc,v1
1656,191829,PASS,981,200,"","",arc,v1
1657,210490,PASS,954,200,"","",arc,v1
1658,233334,PASS,944,200,"","",arc,v1
1659,236829,PASS,905,200,"","",arc,v1
1660,257356,PASS,948,200,"","",arc,v1
1661,2642456,FALSE,971,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1662,30730,PASS,2263,200,"","",arc,v1
1663,33793,PASS,2179,200,"","",arc,v1
1664,102891,PASS,1168,200,"","",arc,v1
1665,59260,PASS,993,200,"","",arc,v1
1666,60393,PASS,1052,200,"","",arc,v1
1667,112142,PASS,969,200,"","",arc,v1
1668,112174,PASS,1006,200,"","",arc,v1
1669,112396,PASS,1085,200,"","",arc,v1
1670,176447,PASS,1055,200,"","",arc,v1
1671,129877,PASS,1077,200,"","",arc,v1
1672,174711,PASS,1037,200,"","",arc,v1
1673,179106,PASS,1034,200,"","",arc,v1
1674,135231,PASS,1139,200,"","",arc,v1
1675,189384,PASS,1148,200,"","",arc,v1
1676,191829,PASS,1030,200,"","",arc,v1
1677,210490,PASS,956,200,"","",arc,v1
1678,233334,PASS,988,200,"","",arc,v1
1679,236829,PASS,986,200,"","",arc,v1
1680,257356,PASS,941,200,"","",arc,v1
1681,2642456,FALSE,938,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1682,30730,PASS,2357,200,"","",arc,v1
1683,33793,PASS,2145,200,"","",arc,v1
1684,102891,PASS,1214,200,"","",arc,v1
1685,59260,PASS,2020,200,"","",arc,v1
1686,60393,PASS,1198,200,"","",arc,v1
1687,112142,PASS,1431,200,"","",arc,v1
1688,112174,PASS,1117,200,"","",arc,v1
1689,112396,PASS,1222,200,"","",arc,v1
1690,176447,PASS,966,200,"","",arc,v1
1691,129877,PASS,998,200,"","",arc,v1
1692,174711,PASS,931,200,"","",arc,v1
1693,179106,PASS,958,200,"","",arc,v1
1694,135231,PASS,1065,200,"","",arc,v1
1695,189384,PASS,1024,200,"","",arc,v1
1696,191829,PASS,1092,200,"","",arc,v1
1697,210490,PASS,1011,200,"","",arc,v1
1698,233334,PASS,910,200,"","",arc,v1
1699,236829,PASS,953,200,"","",arc,v1
1700,257356,PASS,1013,200,"","",arc,v1
1701,2642456,FALSE,1206,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1702,30730,PASS,2350,200,"","",arc,v1
1703,33793,PASS,2167,200,"","",arc,v1
1704,102891,PASS,1063,200,"","",arc,v1
1705,59260,PASS,1068,200,"","",arc,v1
1706,60393,PASS,1085,200,"","",arc,v1
1707,112142,PASS,960,200,"","",arc,v1
1708,112174,PASS,969,200,"","",arc,v1
1709,112396,PASS,1040,200,"","",arc,v1
1710,176447,PASS,1021,200,"","",arc,v1
1711,129877,PASS,1044,200,"","",arc,v1
1712,174711,PASS,927,200,"","",arc,v1
1713,179106,PASS,1002,200,"","",arc,v1
1714,135231,PASS,1017,200,"","",arc,v1
1715,189384,PASS,941,200,"","",arc,v1
1716,191829,PASS,966,200,"","",arc,v1
1717,210490,PASS,942,200,"","",arc,v1
1718,233334,PASS,894,200,"","",arc,v1
1719,236829,PASS,914,200,"","",arc,v1
1720,257356,PASS,910,200,"","",arc,v1
1721,2642456,FALSE,959,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1722,30730,PASS,2467,200,"","",arc,v1
1723,33793,PASS,2234,200,"","",arc,v1
1724,102891,PASS,1106,200,"","",arc,v1
1725,59260,PASS,1134,200,"","",arc,v1
1726,60393,PASS,1080,200,"","",arc,v1
1727,112142,PASS,980,200,"","",arc,v1
1728,112174,PASS,987,200,"","",arc,v1
1729,112396,PASS,1023,200,"","",arc,v1
1730,176447,PASS,1031,200,"","",arc,v1
1731,129877,PASS,1090,200,"","",arc,v1
1732,174711,PASS,918,200,"","",arc,v1
1733,179106,PASS,980,200,"","",arc,v1
1734,135231,PASS,1911,200,"","",arc,v1
1735,189384,PASS,2286,200,"","",arc,v1
1736,191829,PASS,3506,200,"","",arc,v1
1737,210490,PASS,2985,200,"","",arc,v1
1738,233334,PASS,1758,200,"","",arc,v1
1739,236829,PASS,1051,200,"","",arc,v1
1740,257356,PASS,981,200,"","",arc,v1
1741,2642456,FALSE,1078,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1742,30730,PASS,2307,200,"","",arc,v1
1743,33793,PASS,2878,200,"","",arc,v1
1744,102891,PASS,1090,200,"","",arc,v1
1745,59260,PASS,1058,200,"","",arc,v1
1746,60393,PASS,1104,200,"","",arc,v1
1747,112142,PASS,1007,200,"","",arc,v1
1748,112174,PASS,953,200,"","",arc,v1
1749,112396,PASS,1066,200,"","",arc,v1
1750,176447,PASS,986,200,"","",arc,v1
1751,129877,PASS,1024,200,"","",arc,v1
1752,174711,PASS,935,200,"","",arc,v1
1753,179106,PASS,989,200,"","",arc,v1
1754,135231,PASS,1135,200,"","",arc,v1
1755,189384,PASS,968,200,"","",arc,v1
1756,191829,PASS,990,200,"","",arc,v1
1757,210490,PASS,965,200,"","",arc,v1
1758,233334,PASS,1055,200,"","",arc,v1
1759,236829,PASS,921,200,"","",arc,v1
1760,257356,PASS,914,200,"","",arc,v1
1761,2642456,FALSE,1053,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1762,30730,PASS,2320,200,"","",arc,v1
1763,33793,PASS,2335,200,"","",arc,v1
1764,102891,PASS,1096,200,"","",arc,v1
1765,59260,PASS,1074,200,"","",arc,v1
1766,60393,PASS,1081,200,"","",arc,v1
1767,112142,PASS,993,200,"","",arc,v1
1768,112174,PASS,983,200,"","",arc,v1
1769,112396,PASS,1035,200,"","",arc,v1
1770,176447,PASS,1015,200,"","",arc,v1
1771,129877,PASS,1015,200,"","",arc,v1
1772,174711,PASS,986,200,"","",arc,v1
1773,179106,PASS,975,200,"","",arc,v1
1774,135231,PASS,1027,200,"","",arc,v1
1775,189384,PASS,962,200,"","",arc,v1
1776,191829,PASS,942,200,"","",arc,v1
1777,210490,PASS,999,200,"","",arc,v1
1778,233334,PASS,1002,200,"","",arc,v1
1779,236829,PASS,909,200,"","",arc,v1
1780,257356,PASS,891,200,"","",arc,v1
1781,2642456,FALSE,8905,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1782,30730,PASS,2842,200,"","",arc,v1
1783,33793,PASS,2137,200,"","",arc,v1
1784,102891,PASS,1045,200,"","",arc,v1
1785,59260,PASS,1057,200,"","",arc,v1
1786,60393,PASS,1194,200,"","",arc,v1
1787,112142,PASS,982,200,"","",arc,v1
1788,112174,PASS,956,200,"","",arc,v1
1789,112396,PASS,1014,200,"","",arc,v1
1790,176447,PASS,1046,200,"","",arc,v1
1791,129877,PASS,1023,200,"","",arc,v1
1792,174711,PASS,912,200,"","",arc,v1
1793,179106,PASS,954,200,"","",arc,v1
1794,135231,PASS,1030,200,"","",arc,v1
1795,189384,PASS,1023,200,"","",arc,v1
1796,191829,PASS,1002,200,"","",arc,v1
1797,210490,PASS,931,200,"","",arc,v1
1798,233334,PASS,1006,200,"","",arc,v1
1799,236829,PASS,985,200,"","",arc,v1
1800,257356,PASS,1021,200,"","",arc,v1
1801,2642456,FALSE,1031,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1802,30730,PASS,2338,200,"","",arc,v1
1803,33793,PASS,2232,200,"","",arc,v1
1804,102891,PASS,1103,200,"","",arc,v1
1805,59260,PASS,1044,200,"","",arc,v1
1806,60393,PASS,1070,200,"","",arc,v1
1807,112142,PASS,931,200,"","",arc,v1
1808,112174,PASS,996,200,"","",arc,v1
1809,112396,PASS,1256,200,"","",arc,v1
1810,176447,PASS,998,200,"","",arc,v1
1811,129877,PASS,1010,200,"","",arc,v1
1812,174711,PASS,936,200,"","",arc,v1
1813,179106,PASS,943,200,"","",arc,v1
1814,135231,PASS,1016,200,"","",arc,v1
1815,189384,PASS,919,200,"","",arc,v1
1816,191829,PASS,964,200,"","",arc,v1
1817,210490,PASS,951,200,"","",arc,v1
1818,233334,PASS,981,200,"","",arc,v1
1819,236829,PASS,965,200,"","",arc,v1
1820,257356,PASS,920,200,"","",arc,v1
1821,2642456,FALSE,937,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1822,30730,PASS,3003,200,"","",arc,v1
1823,33793,PASS,2190,200,"","",arc,v1
1824,102891,PASS,1072,200,"","",arc,v1
1825,59260,PASS,1069,200,"","",arc,v1
1826,60393,PASS,1125,200,"","",arc,v1
1827,112142,PASS,1023,200,"","",arc,v1
1828,112174,PASS,1044,200,"","",arc,v1
